5.52	157.28661
5.53	162.4079
5.54	166.47242
5.55	166.75694
5.56	172.97565
5.57	179.43823
5.58	187.6079
5.59	199.395
5.6	197.11887
5.61	203.6221
5.62	206.71113
5.63	215.61242
5.64	215.20597
5.65	220.04274
5.66	221.87177
5.67	220.0021
5.68	232.52081
5.69	224.43242
5.7	233.37435
5.71	231.17952
5.72	240.28403
5.73	239.18661
5.74	238.17048
5.75	240.08081
5.76	235.97565
5.77	238.61758
5.78	235.16274
5.79	228.375
5.8	234.55306
5.81	229.635
5.82	221.66855
5.83	219.63629
5.84	215.73435
5.85	210.93823
5.86	209.88145
5.87	209.88145
5.88	201.915
5.89	204.435
5.9	197.15952
5.91	188.38016
5.92	189.39629
5.93	184.64081
5.94	182.03952
5.95	173.62597
5.96	167.65113
5.97	164.88726
5.98	161.10726
5.99	153.95371
6	148.83242
6.01	148.87306
6.02	147.08468
6.03	140.37823
6.04	139.56532
6.05	132.1679
6.06	132.33048
6.07	126.11177
6.08	124.16081
6.09	122.0879
6.1	123.75435
6.11	119.2021
6.12	116.35694
6.13	109.97565
6.14	111.76403
6.15	110.34145
6.16	106.72403
6.17	102.49694
6.18	104.40726
6.19	104.24468
6.2	102.375
6.21	99.32661
6.22	98.96081
6.23	102.375
6.24	97.66016
6.25	94.24597
6.26	99.20468
6.27	94.89629
6.28	92.37629
6.29	96.27823
6.3	97.17242
6.31	97.45694
6.32	93.63629
6.33	96.80661
6.34	97.66016
6.35	95.74984
6.36	98.18855
6.37	96.31887
6.38	95.38403
6.39	89.53113
6.4	91.19758
6.41	96.35952
6.42	93.555
6.43	93.51435
6.44	98.51371
6.45	93.18919
6.46	94.28661
6.47	91.035
6.48	87.86468
6.49	92.13242
6.5	91.11629
6.51	92.82339
6.52	92.21371
6.53	91.60403
6.54	92.94532
6.55	89.16532
6.56	87.98661
6.57	88.27113
6.58	88.88081
6.59	84.81629
6.6	88.67758
6.61	85.14145
6.62	85.01952
6.63	81.11758
6.64	85.66984
6.65	86.27952
6.66	81.56468
6.67	82.78403
6.68	80.42661
6.69	76.28081
6.7	75.75242
6.71	80.5079
6.72	79.00403
6.73	76.52468
6.74	74.57371
6.75	72.98855
6.76	74.08597
6.77	72.74468
6.78	73.43565
6.79	70.59048
6.8	70.59048
6.81	67.2271
6.82	70.75306
6.83	72.5821
6.84	68.12129
6.85	67.75548
6.86	64.38194
6.87	63.89419
6.88	63.60968
6.89	65.35742
6.9	64.46323
6.91	64.46323
6.92	63.93484
6.93	64.50387
6.94	59.34194
6.95	63.12194
6.96	61.74
6.97	64.46323
6.98	63.73161
6.99	59.01677
7	61.57742
7.01	60.96774
7.02	60.88645
7.03	58.28516
7.04	57.55355
7.05	59.17935
7.06	61.49613
7.07	56.82194
7.08	61.57742
7.09	60.27677
7.1	57.59419
7.11	57.1471
7.12	59.34194
7.13	56.45613
7.14	56.90323
7.15	59.30129
7.16	59.17935
7.17	56.53742
7.18	58.00065
7.19	58.61032
7.2	57.30968
7.21	54.95226
7.22	54.42387
7.23	56.29355
7.24	53.20452
7.25	54.38323
7.26	54.50516
7.27	53.93613
7.28	53.3671
7.29	52.87935
7.3	49.91226
7.31	50.60323
7.32	49.18065
7.33	50.64387
7.34	49.18065
7.35	49.09935
7.36	45.15677
7.37	44.46581
7.38	47.79871
7.39	46.33548
7.4	42.84
7.41	43.44968
7.42	44.1
7.43	42.10839
7.44	40.03548
7.45	39.58839
7.46	41.33613
7.47	38.40968
7.48	39.42581
7.49	37.71871
7.5	38.69419
7.51	39.01935
7.52	36.29613
7.53	34.30452
7.54	33.5729
7.55	35.07677
7.56	34.91419
7.57	33.45097
7.58	35.36129
7.59	35.28
7.6	32.80065
7.61	33.36968
7.62	34.02
7.63	31.25613
7.64	33.08516
7.65	30.93097
7.66	30.72774
7.67	33.16645
7.68	29.30516
7.69	32.67871
7.7	30.97161
7.71	30.52452
7.72	31.5
7.73	32.80065
7.74	32.35355
7.75	32.06903
7.76	32.88194
7.77	32.06903
7.78	32.02839
7.79	30.6871
7.8	34.58903
7.81	34.71097
7.82	35.68645
7.83	33.32903
7.84	34.79226
7.85	34.02
7.86	33.89806
7.87	35.36129
7.88	34.26387
7.89	37.19032
7.9	36.66194
7.91	36.54
7.92	36.86516
7.93	34.87355
7.94	36.21484
7.95	36.17419
7.96	35.7271
7.97	36.54
7.98	37.55613
7.99	35.07677
8	35.15806
8.01	36.13355
8.02	37.3529
8.03	35.88968
8.04	36.70258
8.05	32.80065
8.06	33.36968
8.07	35.93032
8.08	32.71935
8.09	34.99548
8.1	33.5729
8.11	31.5
8.12	33.08516
8.13	30.56516
8.14	30.97161
8.15	29.91484
8.16	27.80129
8.17	30.64645
8.18	29.14258
8.19	26.86645
8.2	27.47613
8.21	25.76903
8.22	27.59806
8.23	24.7529
8.24	23.4929
8.25	23.57419
8.26	23.41161
8.27	24.99677
8.28	25.32194
8.29	22.84258
8.3	23.37097
8.31	23.33032
8.32	21.54194
8.33	20.36323
8.34	20.36323
8.35	21.37935
8.36	19.3471
8.37	19.50968
8.38	18.61548
8.39	19.3471
8.4	19.10323
8.41	18.65613
8.42	19.95677
8.43	18.29032
8.44	19.26581
8.45	18.53419
8.46	18.41226
8.47	16.62387
8.48	18.69677
8.49	17.76194
8.5	15.60774
8.51	18.73742
8.52	18.98129
8.53	17.35548
8.54	18.53419
8.55	17.80258
8.56	17.80258
8.57	18.37161
8.58	17.80258
8.59	18.20903
8.6	18.4529
8.61	18.81871
8.62	18.29032
8.63	17.84323
8.64	20.28194
8.65	19.30645
8.66	19.55032
8.67	19.42839
8.68	18.37161
8.69	20.36323
8.7	20.24129
8.71	20.32258
8.72	20.40387
8.73	20.64774
8.74	20.6071
8.75	19.3471
8.76	20.72903
8.77	21.70452
8.78	22.76129
8.79	19.63161
8.8	18.49355
8.81	20.03806
8.82	19.91613
8.83	20.52581
8.84	21.17613
8.85	20.40387
8.86	20.36323
8.87	21.01355
8.88	19.7129
8.89	20.48516
8.9	20.48516
8.91	20.48516
8.92	20.64774
8.93	18.98129
8.94	19.10323
8.95	19.38774
8.96	18.98129
8.97	19.50968
8.98	17.43677
8.99	17.88387
9	16.98968
9.01	17.96516
9.02	18.61548
9.03	17.80258
9.04	17.27419
9.05	15.48581
9.06	14.6729
9.07	15.48581
9.08	16.13613
9.09	15.77032
9.1	15.32323
9.11	16.09548
9.12	14.46968
9.13	15.48581
9.14	15.20129
9.15	13.73806
9.16	13.57548
9.17	14.34774
9.18	13.53484
9.19	12.68129
9.2	12.31548
9.21	13.77871
9.22	11.86839
9.23	12.80323
9.24	12.64065
9.25	12.07161
9.26	12.19355
9.27	11.82774
9.28	12.64065
9.29	11.74645
9.3	11.13677
9.31	11.42129
9.32	10.28323
9.33	11.25871
9.34	10.60839
9.35	10.97419
9.36	12.07161
9.37	11.42129
9.38	10.93355
9.39	10.08
9.4	10.44581
9.41	10.28323
9.42	10.8929
9.43	10.36452
9.44	12.31548
9.45	9.95806
9.46	11.34
9.47	11.25871
9.48	10.77097
9.49	11.90903
9.5	10.85226
9.51	12.88452
9.52	10.48645
9.53	11.7871
9.54	11.86839
9.55	11.82774
9.56	12.07161
9.57	12.1529
9.58	12.68129
9.59	11.58387
9.6	11.21806
9.61	11.09613
9.62	12.76258
9.63	11.09613
9.64	12.03097
9.65	11.29935
9.66	13.77871
9.67	11.90903
9.68	12.51871
9.69	12.31548
9.7	14.6729
9.71	11.25871
9.72	12.35613
9.73	12.68129
9.74	11.54323
9.75	11.25871
9.76	11.29935
9.77	12.47806
9.78	10.81161
9.79	11.34
9.8	12.88452
9.81	10.93355
9.82	11.34
9.83	11.90903
9.84	11.86839
9.85	10.12065
9.86	11.54323
9.87	11.74645
9.88	12.55935
9.89	10.97419
9.9	11.29935
9.91	10.56774
9.92	11.54323
9.93	9.75484
9.94	10.48645
9.95	9.71419
9.96	9.51097
9.97	9.79548
9.98	10.12065
9.99	9.67355
10	10.08
10.01	9.59226
10.02	9.47032
10.03	8.29161
10.04	9.22645
10.05	8.04774
10.06	8.73871
10.07	9.79548
10.08	8.16968
10.09	9.30774
10.1	7.84452
10.11	7.76323
10.12	7.60065
10.13	8.90129
10.14	7.27548
10.15	8.90129
10.16	7.47871
10.17	7.60065
10.18	7.35677
10.19	8.12903
10.2	7.27548
10.21	8.04774
10.22	7.80387
10.23	7.31613
10.24	8.21032
10.25	8.12903
10.26	7.88516
10.27	8.45419
10.28	6.95032
10.29	7.19419
10.3	6.95032
10.31	7.64129
10.32	7.88516
10.33	7.35677
10.34	7.80387
10.35	7.51935
10.36	8.25097
10.37	7.15355
10.38	7.88516
10.39	6.82839
10.4	8.29161
10.41	6.82839
10.42	6.58452
10.43	7.76323
10.44	6.78774
10.45	7.68194
10.46	7.60065
10.47	8.0071
10.48	8.61677
10.49	7.96645
10.5	7.07226
10.51	7.31613
10.52	6.99097
10.53	6.86903
10.54	6.05613
10.55	7.68194
10.56	6.82839
10.57	7.88516
10.58	8.04774
10.59	7.43806
10.6	7.84452
10.61	7.88516
10.62	7.60065
10.63	7.68194
10.64	8.3729
10.65	6.70645
10.66	8.90129
10.67	7.07226
10.68	7.47871
10.69	8.57613
10.7	6.38129
10.71	7.07226
10.72	7.31613
10.73	7.07226
10.74	6.58452
10.75	6.09677
10.76	6.90968
10.77	7.47871
10.78	6.54387
10.79	6.46258
10.8	6.62516
10.81	6.54387
10.82	6.58452
10.83	6.17806
10.84	6.78774
10.85	6.46258
10.86	7.80387
10.87	6.78774
10.88	5.4871
10.89	6.01548
10.9	6.54387
10.91	6.25935
10.92	6.82839
10.93	5.52774
10.94	5.93419
10.95	6.21871
10.96	5.77161
10.97	6.17806
10.98	6.99097
10.99	6.17806
11	5.36516
11.01	6.01548
11.02	5.12129
11.03	5.93419
11.04	5.81226
11.05	6.01548
11.06	6.21871
11.07	4.71484
11.08	5.93419
11.09	5.08065
11.1	5.64968
11.11	5.4871
11.12	4.95871
11.13	5.44645
11.14	5.60903
11.15	5.20258
11.16	5.20258
11.17	5.08065
11.18	5.16194
11.19	5.32452
11.2	5.69032
11.21	4.95871
11.22	4.95871
11.23	5.64968
11.24	4.91806
11.25	5.28387
11.26	4.5929
11.27	5.36516
11.28	5.60903
11.29	5.97484
11.3	5.04
11.31	5.60903
11.32	5.08065
11.33	4.67419
11.34	5.24323
11.35	6.09677
11.36	5.16194
11.37	4.95871
11.38	5.81226
11.39	4.51161
11.4	5.20258
11.41	5.52774
11.42	4.75548
11.43	5.12129
11.44	5.24323
11.45	5.93419
11.46	5.36516
11.47	5.69032
11.48	5.69032
11.49	5.28387
11.5	5.32452
11.51	5.04
11.52	5.36516
11.53	4.71484
11.54	4.38968
11.55	4.87742
11.56	3.86129
11.57	5.77161
11.58	4.95871
11.59	5.12129
11.6	5.81226
11.61	5.24323
11.62	5.93419
11.63	4.14581
11.64	5.44645
11.65	4.55226
11.66	5.20258
11.67	5.4871
11.68	4.51161
11.69	5.12129
11.7	5.12129
11.71	5.12129
11.72	4.63355
11.73	5.52774
11.74	4.47097
11.75	5.40581
11.76	5.12129
11.77	4.63355
11.78	4.67419
11.79	4.30839
11.8	4.26774
11.81	4.26774
11.82	4.38968
11.83	4.51161
11.84	4.34903
11.85	4.67419
11.86	3.86129
11.87	4.06452
11.88	3.57677
11.89	4.02387
11.9	4.79613
11.91	4.26774
11.92	4.14581
11.93	4.91806
11.94	4.43032
11.95	4.75548
11.96	4.02387
11.97	4.2271
11.98	4.43032
11.99	4.55226
12	4.14581
12.01	4.91806
12.02	4.38968
12.03	3.90194
12.04	4.79613
12.05	3.94258
12.06	4.95871
12.07	4.2271
12.08	3.49548
12.09	4.26774
12.1	4.47097
12.11	4.14581
12.12	4.38968
12.13	4.55226
12.14	4.91806
12.15	3.98323
12.16	5.08065
12.17	4.47097
12.18	4.87742
12.19	4.95871
12.2	4.38968
12.21	4.2271
12.22	4.47097
12.23	3.98323
12.24	4.43032
12.25	3.73935
12.26	3.57677
12.27	4.14581
12.28	3.98323
12.29	4.18645
12.3	3.82065
12.31	4.2271
12.32	3.61742
12.33	3.29226
12.34	3.53613
12.35	3.61742
12.36	3.94258
12.37	4.47097
12.38	4.10516
12.39	4.47097
12.4	4.14581
12.41	3.25161
12.42	4.10516
12.43	3.86129
12.44	3.98323
12.45	3.73935
12.46	4.30839
12.47	3.45484
12.48	3.94258
12.49	4.02387
12.5	3.90194
12.51	3.45484
12.52	4.10516
12.53	4.06452
12.54	4.26774
12.55	3.29226
12.56	3.37355
12.57	3.90194
12.58	3.61742
12.59	3.98323
12.6	3.65806
12.61	3.45484
12.62	4.71484
12.63	4.06452
12.64	3.98323
12.65	4.06452
12.66	3.98323
12.67	3.61742
12.68	3.04839
12.69	3.57677
12.7	3.98323
12.71	4.18645
12.72	4.30839
12.73	3.69871
12.74	3.73935
12.75	4.47097
12.76	3.37355
12.77	3.65806
12.78	3.3329
12.79	3.61742
12.8	3.78
12.81	3.57677
12.82	3.53613
12.83	3.61742
12.84	4.02387
12.85	3.53613
12.86	3.25161
12.87	3.45484
12.88	3.73935
12.89	3.29226
12.9	4.06452
12.91	3.61742
12.92	3.57677
12.93	3.37355
12.94	3.69871
12.95	3.25161
12.96	3.25161
12.97	2.9671
12.98	3.78
12.99	3.78
13	3.00774
13.01	3.29226
13.02	3.53613
13.03	3.17032
13.04	3.29226
13.05	3.53613
13.06	3.25161
13.07	3.61742
13.08	3.41419
13.09	3.65806
13.1	3.82065
13.11	3.53613
13.12	3.29226
13.13	4.34903
13.14	3.08903
13.15	3.17032
13.16	3.45484
13.17	3.53613
13.18	4.06452
13.19	2.84516
13.2	3.45484
13.21	3.17032
13.22	3.00774
13.23	3.21097
13.24	3.29226
13.25	3.00774
13.26	3.37355
13.27	3.37355
13.28	3.86129
13.29	3.12968
13.3	3.98323
13.31	3.41419
13.32	3.41419
13.33	3.29226
13.34	3.69871
13.35	3.82065
13.36	3.29226
13.37	3.94258
13.38	3.73935
13.39	2.68258
13.4	3.98323
13.41	3.61742
13.42	3.57677
13.43	2.9671
13.44	3.21097
13.45	3.21097
13.46	3.73935
13.47	4.14581
13.48	3.45484
13.49	3.94258
13.5	3.45484
13.51	3.82065
13.52	2.31677
13.53	4.02387
13.54	3.90194
13.55	4.06452
13.56	2.76387
13.57	3.04839
13.58	3.41419
13.59	3.90194
13.6	3.45484
13.61	3.37355
13.62	2.9671
13.63	3.21097
13.64	2.76387
13.65	4.06452
13.66	3.21097
13.67	2.88581
13.68	2.60129
13.69	2.9671
13.7	3.12968
13.71	3.12968
13.72	2.9671
13.73	3.08903
13.74	2.88581
13.75	2.68258
13.76	3.17032
13.77	3.3329
13.78	2.47935
13.79	3.61742
13.8	3.29226
13.81	2.84516
13.82	3.21097
13.83	3.82065
13.84	3.08903
13.85	3.57677
13.86	3.08903
13.87	3.3329
13.88	3.3329
13.89	3.29226
13.9	3.04839
13.91	3.21097
13.92	3.37355
13.93	2.92645
13.94	3.37355
13.95	2.56065
13.96	3.12968
13.97	2.76387
13.98	3.3329
13.99	3.08903
14	3.45484
14.01	2.72323
14.02	3.12968
14.03	3.57677
14.04	3.12968
14.05	2.9671
14.06	4.2271
14.07	3.3329
14.08	3.57677
14.09	2.56065
14.1	3.04839
14.11	3.45484
14.12	2.80452
14.13	2.68258
14.14	2.39806
14.15	3.29226
14.16	2.84516
14.17	3.17032
14.18	3.41419
14.19	3.37355
14.2	2.76387
14.21	2.56065
14.22	3.17032
14.23	3.65806
14.24	3.37355
14.25	3.94258
14.26	2.80452
14.27	2.92645
14.28	2.47935
14.29	3.12968
14.3	3.17032
14.31	3.04839
14.32	3.00774
14.33	3.86129
14.34	3.37355
14.35	2.76387
14.36	3.37355
14.37	3.57677
14.38	2.60129
14.39	3.37355
14.4	3.29226
14.41	3.73935
14.42	3.04839
14.43	3.04839
14.44	3.37355
14.45	3.3329
14.46	2.76387
14.47	3.04839
14.48	2.68258
14.49	2.9671
14.5	3.12968
14.51	3.00774
14.52	4.2271
14.53	3.12968
14.54	3.04839
14.55	3.29226
14.56	3.65806
14.57	3.21097
14.58	3.3329
14.59	2.88581
14.6	2.43871
14.61	3.04839
14.62	3.17032
14.63	2.92645
14.64	2.76387
14.65	3.25161
14.66	2.60129
14.67	3.78
14.68	2.68258
14.69	2.68258
14.7	2.64194
14.71	2.56065
14.72	3.3329
14.73	2.60129
14.74	2.64194
14.75	3.41419
14.76	3.21097
14.77	2.68258
14.78	3.25161
14.79	2.47935
14.8	3.25161
14.81	2.60129
14.82	3.12968
14.83	2.60129
14.84	3.08903
14.85	2.76387
14.86	2.80452
14.87	2.84516
14.88	3.08903
14.89	3.53613
14.9	3.3329
14.91	3.37355
14.92	2.9671
14.93	2.72323
14.94	3.37355
14.95	3.25161
14.96	3.04839
14.97	2.23548
14.98	3.29226
14.99	3.17032
15	3.00774
15.01	3.49548
15.02	3.21097
15.03	2.88581
15.04	3.00774
15.05	3.17032
15.06	3.41419
15.07	3.21097
15.08	3.25161
15.09	2.92645
15.1	3.45484
